* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.490
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 19, 2025 8:59:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Duonic Silver L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2415.735463 89.432 -144.8998
2433.240878 89.484 -145.4530
2450.873144 89.533 -146.0213
2468.633181 89.579 -146.6063
2486.521915 89.622 -147.2069
2504.540278 89.662 -147.8201
2522.689209 89.696 -148.4416
2540.969655 89.726 -149.0679
2559.382568 89.751 -149.6966
2577.928909 89.771 -150.3243
2596.609645 89.785 -150.9449
2615.425749 89.794 -151.5504
2634.378202 89.799 -152.1326
2653.467992 89.801 -152.6876
2672.696115 89.801 -153.2126
2692.063573 89.801 -153.7053
2711.571376 89.801 -154.1670
2731.220539 89.804 -154.6044
2751.012089 89.811 -155.0280
2770.947057 89.823 -155.4523
2791.026482 89.840 -155.8972
2811.251410 89.860 -156.3799
2831.622897 89.880 -156.9118
2852.142003 89.898 -157.4967
2872.809800 89.909 -158.1282
2893.627364 89.912 -158.7945
2914.595781 89.904 -159.4783
2935.716143 89.885 -160.1612
2956.989553 89.857 -160.8290
2978.417118 89.821 -161.4691
2999.999956 89.777 -162.0716
3021.739192 89.728 -162.6303
3043.635960 89.673 -163.1399
3065.691401 89.615 -163.5982
3087.906665 89.554 -164.0059
3110.282909 89.492 -164.3666
3132.821301 89.430 -164.6865
3155.523016 89.369 -164.9727
3178.389237 89.309 -165.2317
3201.421155 89.252 -165.4684
3224.619973 89.198 -165.6852
3247.986898 89.148 -165.8861
3271.523150 89.102 -166.0770
3295.229956 89.062 -166.2611
3319.108550 89.028 -166.4406
3343.160179 89.000 -166.6204
3367.386096 88.979 -166.8073
3391.787563 88.965 -167.0021
3416.365854 88.955 -167.2006
3441.122250 88.948 -167.3973
3466.058040 88.945 -167.5877
3491.174525 88.946 -167.7709
3516.473015 88.949 -167.9491
3541.954828 88.952 -168.1253
3567.621293 88.956 -168.3074
3593.473747 88.958 -168.5078
3619.513539 88.957 -168.7369
3645.742027 88.950 -169.0003
3672.160576 88.935 -169.2975
3698.770566 88.910 -169.6261
3725.573382 88.874 -169.9800
3752.570422 88.826 -170.3433
3779.763094 88.766 -170.6961
3807.152816 88.695 -171.0210
3834.741015 88.614 -171.2977
3862.529129 88.525 -171.5077
3890.518607 88.431 -171.6362
3918.710909 88.334 -171.6755
3947.107503 88.239 -171.6288
3975.709871 88.147 -171.5053
4004.519504 88.062 -171.3171
4033.537903 87.985 -171.0809
4062.766581 87.916 -170.8141
4092.207063 87.855 -170.5296
4121.860882 87.803 -170.2370
4151.729585 87.758 -169.9411
4181.814729 87.719 -169.6419
4212.117883 87.687 -169.3381
4242.640625 87.660 -169.0313
4273.384548 87.641 -168.7279
4304.351254 87.628 -168.4343
4335.542358 87.622 -168.1585
4366.959485 87.622 -167.9067
4398.604273 87.629 -167.6811
4430.478373 87.639 -167.4818
4462.583446 87.652 -167.3094
4494.921165 87.668 -167.1644
4527.493217 87.686 -167.0463
4560.301299 87.706 -166.9534
4593.347122 87.726 -166.8828
4626.632409 87.748 -166.8315
4660.158894 87.771 -166.7983
4693.928327 87.796 -166.7840
4727.942466 87.823 -166.7901
4762.203086 87.852 -166.8181
4796.711973 87.883 -166.8726
4831.470925 87.913 -166.9564
4866.481755 87.943 -167.0671
4901.746288 87.972 -167.2025
4937.266362 87.997 -167.3616
4973.043830 88.019 -167.5441
5009.080555 88.039 -167.7470
5045.378418 88.055 -167.9646
5081.939310 88.070 -168.1926
5118.765137 88.084 -168.4278
5155.857819 88.097 -168.6664
5193.219290 88.111 -168.9055
5230.851498 88.124 -169.1425
5268.756404 88.137 -169.3745
5306.935985 88.150 -169.6012
5345.392231 88.162 -169.8232
5384.127146 88.172 -170.0372
5423.142751 88.179 -170.2405
5462.441079 88.182 -170.4352
5502.024179 88.178 -170.6227
5541.894114 88.168 -170.7982
5582.052963 88.148 -170.9557
5622.502820 88.119 -171.0890
5663.245793 88.081 -171.1941
5704.284007 88.036 -171.2680
5745.619600 87.986 -171.3095
5787.254728 87.931 -171.3194
5829.191562 87.870 -171.2979
5871.432287 87.805 -171.2440
5913.979105 87.737 -171.1586
5956.834236 87.668 -171.0419
5999.999912 87.599 -170.8887
6043.478385 87.532 -170.6958
6087.271921 87.468 -170.4672
6131.382802 87.406 -170.2075
6175.813330 87.348 -169.9200
6220.565819 87.295 -169.6084
6265.642603 87.245 -169.2719
6311.046032 87.199 -168.9079
6356.778473 87.158 -168.5164
6402.842310 87.123 -168.1022
6449.239945 87.093 -167.6738
6495.973796 87.070 -167.2361
6543.046300 87.052 -166.7883
6590.459911 87.042 -166.3291
6638.217100 87.040 -165.8601
6686.320358 87.046 -165.3879
6734.772191 87.062 -164.9239
6783.575127 87.088 -164.4769
6832.731709 87.123 -164.0486
6882.244499 87.169 -163.6453
6932.116080 87.226 -163.2787
6982.349051 87.294 -162.9586
7032.946030 87.373 -162.6925
7083.909656 87.464 -162.4862
7135.242586 87.567 -162.3495
7186.947495 87.683 -162.2970
7239.027079 87.812 -162.3434
7291.484053 87.953 -162.5097
7344.321152 88.109 -162.8185
7397.541131 88.276 -163.2857
7451.146763 88.455 -163.9290
7505.140844 88.644 -164.7694
7559.526189 88.839 -165.8202
7614.305632 89.033 -167.0903
7669.482029 89.218 -168.5864
7725.058258 89.386 -170.3106
7781.037214 89.529 -172.2570
7837.421817 89.639 -174.4085
7894.215007 89.707 -176.7354
7951.419743 89.724 -179.1995
8009.039008 89.680 178.2447
8067.075806 89.569 175.6483
8125.533163 89.393 173.0702
8184.414126 89.155 170.5757
8243.721764 88.861 168.2265
8303.459170 88.516 166.0754
8363.629458 88.127 164.1657
8424.235765 87.703 162.5294
8485.281250 87.255 161.1880
8546.769096 86.791 160.1471
