* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:34:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Random M8 L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2751.012089 82.628 26.2178
2770.947057 82.673 26.7507
2791.026482 82.721 27.2832
2811.251410 82.772 27.8167
2831.622897 82.828 28.3482
2852.142003 82.887 28.8738
2872.809800 82.949 29.3906
2893.627364 83.013 29.8971
2914.595781 83.080 30.3941
2935.716143 83.149 30.8839
2956.989553 83.222 31.3675
2978.417118 83.297 31.8430
2999.999956 83.376 32.3063
3021.739192 83.457 32.7547
3043.635960 83.542 33.1874
3065.691401 83.630 33.6038
3087.906665 83.720 34.0042
3110.282909 83.814 34.3894
3132.821301 83.909 34.7586
3155.523016 84.007 35.1093
3178.389237 84.107 35.4402
3201.421155 84.208 35.7494
3224.619973 84.312 36.0341
3247.986898 84.418 36.2964
3271.523150 84.525 36.5381
3295.229956 84.633 36.7586
3319.108550 84.743 36.9543
3343.160179 84.854 37.1214
3367.386096 84.966 37.2592
3391.787563 85.078 37.3709
3416.365854 85.190 37.4605
3441.122250 85.303 37.5273
3466.058040 85.415 37.5684
3491.174525 85.527 37.5840
3516.473015 85.638 37.5746
3541.954828 85.748 37.5399
3567.621293 85.857 37.4839
3593.473747 85.964 37.4112
3619.513539 86.070 37.3234
3645.742027 86.173 37.2208
3672.160576 86.275 37.1020
3698.770566 86.375 36.9673
3725.573382 86.473 36.8187
3752.570422 86.570 36.6570
3779.763094 86.664 36.4813
3807.152816 86.755 36.2898
3834.741015 86.841 36.0833
3862.529129 86.919 35.8746
3890.518607 86.987 35.7033
3918.710909 87.051 35.6287
3947.107503 87.122 35.6693
3975.709871 87.209 35.7546
4004.519504 87.310 35.8039
4033.537903 87.417 35.8013
4062.766581 87.527 35.7622
4092.207063 87.637 35.6992
4121.860882 87.748 35.6245
4151.729585 87.860 35.5503
4181.814729 87.974 35.4819
4212.117883 88.091 35.4188
4242.640625 88.213 35.3571
4273.384548 88.340 35.2934
4304.351254 88.474 35.2235
4335.542358 88.615 35.1418
4366.959485 88.763 35.0426
4398.604273 88.921 34.9208
4430.478373 89.087 34.7701
4462.583446 89.263 34.5811
4494.921165 89.449 34.3435
4527.493217 89.644 34.0478
4560.301299 89.850 33.6835
4593.347122 90.065 33.2387
4626.632409 90.291 32.6984
4660.158894 90.526 32.0462
4693.928327 90.769 31.2659
4727.942466 91.020 30.3407
4762.203086 91.277 29.2523
4796.711973 91.538 27.9810
4831.470925 91.799 26.5067
4866.481755 92.058 24.8114
4901.746288 92.309 22.8792
4937.266362 92.547 20.6990
4973.043830 92.766 18.2651
5009.080555 92.959 15.5814
5045.378418 93.119 12.6628
5081.939310 93.240 9.5358
5118.765137 93.316 6.2391
5155.857819 93.341 2.8245
5193.219290 93.312 -0.6492
5230.851498 93.228 -4.1204
5268.756404 93.089 -7.5249
5306.935985 92.897 -10.8010
5345.392231 92.658 -13.8947
5384.127146 92.377 -16.7628
5423.142751 92.060 -19.3736
5462.441079 91.715 -21.7074
5502.024179 91.349 -23.7551
5541.894114 90.967 -25.5168
5582.052963 90.575 -27.0006
5622.502820 90.180 -28.2214
5663.245793 89.785 -29.1971
5704.284007 89.393 -29.9449
5745.619600 89.008 -30.4822
5787.254728 88.632 -30.8274
5829.191562 88.266 -30.9982
5871.432287 87.912 -31.0118
5913.979105 87.570 -30.8849
5956.834236 87.242 -30.6306
5999.999912 86.928 -30.2600
6043.478385 86.630 -29.7852
6087.271921 86.346 -29.2169
6131.382802 86.077 -28.5648
6175.813330 85.823 -27.8400
6220.565819 85.584 -27.0520
6265.642603 85.360 -26.2089
6311.046032 85.151 -25.3181
6356.778473 84.958 -24.3851
6402.842310 84.779 -23.4155
6449.239945 84.616 -22.4156
6495.973796 84.468 -21.3940
6543.046300 84.334 -20.3599
6590.459911 84.216 -19.3170
6638.217100 84.113 -18.2698
6686.320358 84.025 -17.2253
6734.772191 83.954 -16.1938
6783.575127 83.898 -15.1887
6832.731709 83.858 -14.2183
6882.244499 83.833 -13.2865
6932.116080 83.823 -12.3968
6982.349051 83.829 -11.5587
7032.946030 83.850 -10.7874
7083.909656 83.888 -10.1006
7135.242586 83.942 -9.5126
7186.947495 84.010 -9.0353
7239.027079 84.093 -8.6863
7291.484053 84.187 -8.4879
7344.321152 84.292 -8.4642
7397.541131 84.404 -8.6364
7451.146763 84.519 -9.0232
7505.140844 84.633 -9.6407
7559.526189 84.740 -10.4985
7614.305632 84.836 -11.5997
7669.482029 84.914 -12.9436
7725.058258 84.966 -14.5219
7781.037214 84.985 -16.3165
7837.421817 84.966 -18.2980
7894.215007 84.901 -20.4237
7951.419743 84.786 -22.6418
8009.039008 84.618 -24.8920
8067.075806 84.398 -27.1082
8125.533163 84.127 -29.2266
8184.414126 83.808 -31.1918
8243.721764 83.446 -32.9579
8303.459170 83.048 -34.4880
8363.629458 82.621 -35.7545
8424.235765 82.172 -36.7416
8485.281250 81.708 -37.4456
8546.769096 81.237 -37.8722
8608.702508 80.763 -38.0345
8671.084715 80.292 -37.9475
8733.918969 79.827 -37.6227
8797.208547 79.371 -37.0732
8860.956746 78.928 -36.3174
8925.166891 78.500 -35.3724
8989.842330 78.089 -34.2531
9054.986433 77.695 -32.9770
9120.602598 77.319 -31.5619
9186.694244 76.963 -30.0209
9253.264817 76.627 -28.3662
9320.317788 76.313 -26.6151
9387.856653 76.019 -24.7784
9455.884932 75.748 -22.8574
9524.406173 75.499 -20.8563
9593.423946 75.276 -18.7891
9662.941850 75.076 -16.6691
9732.963510 74.902 -14.5082
9803.492576 74.752 -12.3077
9874.532725 74.629 -10.0703
9946.087659 74.532 -7.8062
10018.161110 74.464 -5.5342
10090.756835 74.425 -3.2722
10163.878619 74.418 -1.0284
10237.530273 74.441 1.1882
10311.715638 74.497 3.3612
