* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:39:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Kunten R Softears UC Tips
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3541.954828 90.077 177.7425
3567.621293 90.045 177.4412
3593.473747 90.014 177.1307
3619.513539 89.982 176.8130
3645.742027 89.951 176.4896
3672.160576 89.919 176.1598
3698.770566 89.886 175.8226
3725.573382 89.852 175.4796
3752.570422 89.816 175.1337
3779.763094 89.779 174.7849
3807.152816 89.739 174.4325
3834.741015 89.698 174.0762
3862.529129 89.656 173.7148
3890.518607 89.612 173.3476
3918.710909 89.565 172.9766
3947.107503 89.517 172.6038
3975.709871 89.467 172.2305
4004.519504 89.414 171.8574
4033.537903 89.359 171.4852
4062.766581 89.301 171.1157
4092.207063 89.238 170.7526
4121.860882 89.173 170.3987
4151.729585 89.103 170.0542
4181.814729 89.031 169.7178
4212.117883 88.956 169.3881
4242.640625 88.879 169.0650
4273.384548 88.799 168.7506
4304.351254 88.715 168.4481
4335.542358 88.628 168.1598
4366.959485 88.536 167.8867
4398.604273 88.442 167.6309
4430.478373 88.343 167.3954
4462.583446 88.241 167.1822
4494.921165 88.134 166.9955
4527.493217 88.024 166.8412
4560.301299 87.909 166.7242
4593.347122 87.792 166.6476
4626.632409 87.673 166.6117
4660.158894 87.551 166.6152
4693.928327 87.428 166.6580
4727.942466 87.305 166.7406
4762.203086 87.180 166.8624
4796.711973 87.055 167.0213
4831.470925 86.930 167.2171
4866.481755 86.806 167.4528
4901.746288 86.681 167.7330
4937.266362 86.556 168.0601
4973.043830 86.431 168.4327
5009.080555 86.306 168.8500
5045.378418 86.181 169.3137
5081.939310 86.058 169.8253
5118.765137 85.936 170.3857
5155.857819 85.817 170.9972
5193.219290 85.700 171.6625
5230.851498 85.586 172.3821
5268.756404 85.476 173.1550
5306.935985 85.369 173.9836
5345.392231 85.267 174.8707
5384.127146 85.169 175.8173
5423.142751 85.078 176.8223
5462.441079 84.994 177.8850
5502.024179 84.919 179.0051
5541.894114 84.854 -179.8167
5582.052963 84.802 -178.5834
5622.502820 84.764 -177.3007
5663.245793 84.740 -175.9710
5704.284007 84.732 -174.6005
5745.619600 84.740 -173.2101
5787.254728 84.767 -171.8271
5829.191562 84.812 -170.4746
5871.432287 84.876 -169.1722
5913.979105 84.956 -167.9384
5956.834236 85.050 -166.7862
5999.999912 85.155 -165.7219
6043.478385 85.268 -164.7473
6087.271921 85.386 -163.8598
6131.382802 85.508 -163.0530
6175.813330 85.631 -162.3200
6220.565819 85.754 -161.6525
6265.642603 85.877 -161.0427
6311.046032 85.999 -160.4832
6356.778473 86.120 -159.9666
6402.842310 86.242 -159.4837
6449.239945 86.364 -159.0231
6495.973796 86.488 -158.5730
6543.046300 86.616 -158.1217
6590.459911 86.754 -157.6647
6638.217100 86.906 -157.2186
6686.320358 87.076 -156.8378
6734.772191 87.259 -156.6124
6783.575127 87.442 -156.6040
6832.731709 87.609 -156.7479
6882.244499 87.760 -156.8959
6932.116080 87.911 -156.9716
6982.349051 88.080 -157.0155
7032.946030 88.272 -157.1271
7083.909656 88.482 -157.3923
7135.242586 88.704 -157.8602
7186.947495 88.930 -158.5521
7239.027079 89.155 -159.4742
7291.484053 89.372 -160.6290
7344.321152 89.578 -162.0181
7397.541131 89.768 -163.6420
7451.146763 89.938 -165.5003
7505.140844 90.083 -167.5898
7559.526189 90.196 -169.8981
7614.305632 90.269 -172.4015
7669.482029 90.298 -175.0665
7725.058258 90.275 -177.8461
7781.037214 90.197 179.3189
7837.421817 90.062 176.4937
7894.215007 89.870 173.7447
7951.419743 89.623 171.1390
8009.039008 89.326 168.7365
8067.075806 88.986 166.5833
8125.533163 88.610 164.7136
8184.414126 88.206 163.1507
8243.721764 87.784 161.9028
8303.459170 87.349 160.9663
8363.629458 86.910 160.3313
8424.235765 86.471 159.9803
8485.281250 86.038 159.8908
8546.769096 85.614 160.0387
8608.702508 85.201 160.4018
8671.084715 84.801 160.9627
8733.918969 84.414 161.7089
8797.208547 84.043 162.6295
8860.956746 83.689 163.7097
8925.166891 83.352 164.9326
8989.842330 83.036 166.2849
9054.986433 82.740 167.7569
9120.602598 82.465 169.3379
9186.694244 82.211 171.0142
9253.264817 81.978 172.7739
9320.317788 81.766 174.6102
9387.856653 81.576 176.5222
9455.884932 81.409 178.5073
9524.406173 81.265 -179.4423
9593.423946 81.146 -177.3372
9662.941850 81.052 -175.1893
9732.963510 80.986 -173.0164
9803.492576 80.946 -170.8451
9874.532725 80.931 -168.6971
9946.087659 80.937 -166.5711
10018.161110 80.962 -164.4427
10090.756835 81.007 -162.2808
10163.878619 81.078 -160.0715
10237.530273 81.180 -157.8269
10311.715638 81.318 -155.5772
10386.438580 81.496 -153.3578
10461.702996 81.715 -151.1992
10537.512808 81.974 -149.1319
