* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:15:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
582.519862 82.321 7.0469
586.741041 82.319 7.3175
590.992808 82.318 7.5895
595.275386 82.316 7.8637
599.588997 82.313 8.1412
603.933866 82.311 8.4228
608.310219 82.308 8.7090
612.718286 82.304 9.0024
617.158295 82.301 9.3052
621.630479 82.300 9.6144
626.135069 82.300 9.9240
630.672302 82.300 10.2300
635.242414 82.302 10.5314
639.845642 82.302 10.8297
644.482227 82.300 11.1306
649.152411 82.297 11.4400
653.856437 82.292 11.7635
658.594551 82.287 12.1058
663.366998 82.284 12.4657
668.174029 82.282 12.8407
673.015893 82.283 13.2260
677.892844 82.288 13.6116
682.805135 82.295 13.9902
687.753022 82.302 14.3589
692.736764 82.311 14.7190
697.756620 82.320 15.0752
702.812853 82.330 15.4329
707.905724 82.341 15.7985
713.035501 82.351 16.1716
718.202450 82.363 16.5468
723.406841 82.374 16.9203
728.648945 82.387 17.2903
733.929036 82.400 17.6574
739.247388 82.413 18.0234
744.604279 82.428 18.3896
749.999989 82.443 18.7596
755.434798 82.458 19.1346
760.908990 82.475 19.5104
766.422850 82.493 19.8848
771.976666 82.512 20.2598
777.570727 82.530 20.6372
783.205325 82.549 21.0168
788.880754 82.569 21.3992
794.597309 82.590 21.7850
800.355289 82.611 22.1728
806.154993 82.632 22.5598
811.996725 82.652 22.9476
817.880788 82.673 23.3383
823.807489 82.696 23.7296
829.777138 82.721 24.1183
835.790045 82.747 24.5034
841.846524 82.774 24.8871
847.946891 82.802 25.2716
854.091464 82.830 25.6575
860.280562 82.860 26.0447
866.514510 82.891 26.4338
872.793631 82.922 26.8256
879.118254 82.954 27.2189
885.488707 82.987 27.6110
891.905323 83.022 27.9994
898.368437 83.058 28.3830
904.878385 83.095 28.7616
911.435507 83.134 29.1361
918.040144 83.174 29.5094
924.692641 83.215 29.8811
931.393345 83.257 30.2474
938.142606 83.301 30.6080
944.940774 83.345 30.9665
951.788204 83.390 31.3237
958.685254 83.437 31.6771
965.632282 83.485 32.0229
972.629652 83.534 32.3617
979.677727 83.584 32.6953
986.776876 83.634 33.0243
993.927468 83.686 33.3487
1001.129876 83.739 33.6661
1008.384476 83.793 33.9733
