* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:13:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2522.689209 91.606 23.9562
2540.969655 91.650 23.1679
2559.382568 91.690 22.3627
2577.928909 91.726 21.5406
2596.609645 91.757 20.7040
2615.425749 91.784 19.8559
2634.378202 91.807 18.9984
2653.467992 91.824 18.1323
2672.696115 91.836 17.2579
2692.063573 91.843 16.3775
2711.571376 91.845 15.4932
2731.220539 91.842 14.6074
2751.012089 91.834 13.7225
2770.947057 91.821 12.8403
2791.026482 91.802 11.9635
2811.251410 91.779 11.0943
2831.622897 91.751 10.2332
2852.142003 91.718 9.3793
2872.809800 91.681 8.5352
2893.627364 91.639 7.7059
2914.595781 91.593 6.8954
2935.716143 91.542 6.1039
2956.989553 91.488 5.3309
2978.417118 91.429 4.5786
2999.999956 91.367 3.8481
3021.739192 91.302 3.1412
3043.635960 91.234 2.4584
3065.691401 91.163 1.8005
3087.906665 91.089 1.1696
3110.282909 91.012 0.5663
3132.821301 90.933 -0.0088
3155.523016 90.853 -0.5565
3178.389237 90.772 -1.0761
3201.421155 90.689 -1.5662
3224.619973 90.606 -2.0267
3247.986898 90.523 -2.4596
3271.523150 90.440 -2.8673
3295.229956 90.357 -3.2506
3319.108550 90.273 -3.6097
3343.160179 90.189 -3.9449
3367.386096 90.105 -4.2571
3391.787563 90.020 -4.5469
3416.365854 89.935 -4.8126
3441.122250 89.851 -5.0526
3466.058040 89.769 -5.2684
3491.174525 89.688 -5.4638
3516.473015 89.609 -5.6445
3541.954828 89.532 -5.8168
3567.621293 89.455 -5.9877
3593.473747 89.377 -6.1637
3619.513539 89.295 -6.3453
3645.742027 89.205 -6.5242
3672.160576 89.104 -6.6772
3698.770566 88.989 -6.7526
3725.573382 88.861 -6.6605
3752.570422 88.734 -6.3273
3779.763094 88.630 -5.7477
3807.152816 88.577 -5.0101
3834.741015 88.595 -4.4084
3862.529129 88.659 -4.2695
3890.518607 88.719 -4.5260
3918.710909 88.748 -4.8900
3947.107503 88.745 -5.1831
3975.709871 88.719 -5.3743
4004.519504 88.681 -5.5021
4033.537903 88.637 -5.6078
4062.766581 88.592 -5.7090
4092.207063 88.548 -5.8141
4121.860882 88.504 -5.9277
4151.729585 88.461 -6.0529
4181.814729 88.417 -6.1902
4212.117883 88.373 -6.3388
4242.640625 88.326 -6.4963
4273.384548 88.277 -6.6589
4304.351254 88.226 -6.8245
4335.542358 88.172 -6.9901
4366.959485 88.115 -7.1521
4398.604273 88.058 -7.3074
4430.478373 87.998 -7.4565
4462.583446 87.937 -7.6004
4494.921165 87.874 -7.7382
4527.493217 87.809 -7.8705
4560.301299 87.744 -7.9968
4593.347122 87.677 -8.1166
4626.632409 87.608 -8.2292
4660.158894 87.537 -8.3359
4693.928327 87.463 -8.4347
4727.942466 87.387 -8.5223
4762.203086 87.308 -8.5962
4796.711973 87.226 -8.6547
4831.470925 87.141 -8.6975
4866.481755 87.055 -8.7227
4901.746288 86.967 -8.7271
4937.266362 86.877 -8.7087
4973.043830 86.787 -8.6680
5009.080555 86.698 -8.6047
5045.378418 86.609 -8.5172
5081.939310 86.520 -8.4038
5118.765137 86.430 -8.2601
5155.857819 86.339 -8.0829
5193.219290 86.247 -7.8672
5230.851498 86.155 -7.6064
5268.756404 86.065 -7.3008
5306.935985 85.977 -6.9568
5345.392231 85.893 -6.5811
5384.127146 85.812 -6.1780
5423.142751 85.733 -5.7531
5462.441079 85.657 -5.3101
5502.024179 85.581 -4.8535
5541.894114 85.508 -4.3856
5582.052963 85.435 -3.9047
5622.502820 85.362 -3.4103
5663.245793 85.289 -2.8990
5704.284007 85.216 -2.3635
5745.619600 85.142 -1.7944
5787.254728 85.067 -1.1850
5829.191562 84.993 -0.5273
5871.432287 84.919 0.1873
5913.979105 84.850 0.9643
5956.834236 84.785 1.8020
5999.999912 84.728 2.6904
6043.478385 84.680 3.6210
6087.271921 84.640 4.5865
6131.382802 84.609 5.5764
6175.813330 84.587 6.5798
6220.565819 84.574 7.5889
6265.642603 84.569 8.5977
6311.046032 84.571 9.6028
6356.778473 84.580 10.6084
6402.842310 84.595 11.6196
6449.239945 84.616 12.6403
6495.973796 84.643 13.6733
6543.046300 84.677 14.7190
6590.459911 84.719 15.7760
6638.217100 84.769 16.8430
6686.320358 84.830 17.9172
6734.772191 84.901 18.9940
6783.575127 84.983 20.0708
6832.731709 85.077 21.1442
6882.244499 85.183 22.2076
6932.116080 85.301 23.2550
6982.349051 85.432 24.2834
7032.946030 85.576 25.2893
7083.909656 85.735 26.2677
7135.242586 85.909 27.2130
7186.947495 86.099 28.1176
7239.027079 86.308 28.9695
7291.484053 86.535 29.7563
7344.321152 86.783 30.4675
7397.541131 87.052 31.0893
7451.146763 87.343 31.6034
