* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.490
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 19, 2025 9:13:38 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: PRX R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2060.930441 77.676 26.2466
2075.864793 77.710 26.2850
2090.907365 77.747 26.2943
2106.058941 77.785 26.2766
2121.320313 77.825 26.2373
2136.692274 77.863 26.1815
2152.175627 77.900 26.1113
2167.771179 77.934 26.0315
2183.479742 77.966 25.9506
2199.302137 77.994 25.8716
2215.239187 78.021 25.7931
2231.291723 78.045 25.7212
2247.460582 78.067 25.6710
2263.746608 78.087 25.6636
2280.150649 78.106 25.7179
2296.673561 78.129 25.8445
2313.316204 78.158 26.0464
2330.079447 78.201 26.3174
2346.964163 78.263 26.6370
2363.971233 78.351 26.9607
2381.101543 78.468 27.2135
2398.355986 78.609 27.3023
2415.735463 78.760 27.1536
2433.240878 78.905 26.7565
2450.873144 79.033 26.1641
2468.633181 79.136 25.4548
2486.521915 79.214 24.6963
2504.540278 79.271 23.9306
2522.689209 79.308 23.1815
2540.969655 79.331 22.4664
2559.382568 79.341 21.7960
2577.928909 79.341 21.1721
2596.609645 79.335 20.5948
2615.425749 79.324 20.0642
2634.378202 79.307 19.5806
2653.467992 79.286 19.1470
2672.696115 79.262 18.7755
2692.063573 79.236 18.4832
2711.571376 79.215 18.2798
2731.220539 79.204 18.1538
2751.012089 79.206 18.0690
2770.947057 79.225 17.9832
2791.026482 79.258 17.8632
2811.251410 79.305 17.6818
2831.622897 79.363 17.4110
2852.142003 79.431 17.0155
2872.809800 79.502 16.4539
2893.627364 79.572 15.6832
2914.595781 79.628 14.6731
2935.716143 79.655 13.4229
2956.989553 79.635 11.9819
2978.417118 79.554 10.4626
2999.999956 79.405 9.0281
3021.739192 79.192 7.8547
3043.635960 78.931 7.0896
3065.691401 78.648 6.8231
3087.906665 78.371 7.0620
3110.282909 78.129 7.7168
3132.821301 77.938 8.6376
3155.523016 77.801 9.6713
3178.389237 77.709 10.7006
3201.421155 77.652 11.6610
3224.619973 77.620 12.5336
3247.986898 77.605 13.3240
3271.523150 77.603 14.0490
3295.229956 77.611 14.7220
3319.108550 77.630 15.3505
3343.160179 77.664 15.9409
3367.386096 77.715 16.4909
3391.787563 77.783 16.9906
3416.365854 77.867 17.4202
3441.122250 77.960 17.7616
3466.058040 78.058 18.0157
3491.174525 78.154 18.2035
3516.473015 78.247 18.3499
3541.954828 78.338 18.4778
3567.621293 78.427 18.5980
3593.473747 78.520 18.6992
3619.513539 78.618 18.7535
3645.742027 78.722 18.7211
3672.160576 78.828 18.5546
3698.770566 78.927 18.2211
3725.573382 79.009 17.7327
3752.570422 79.069 17.1396
3779.763094 79.105 16.4952
3807.152816 79.120 15.8284
3834.741015 79.116 15.1439
3862.529129 79.092 14.4423
3890.518607 79.040 13.7458
3918.710909 78.958 13.1222
3947.107503 78.848 12.6816
3975.709871 78.725 12.5238
4004.519504 78.609 12.6603
4033.537903 78.519 13.0017
4062.766581 78.461 13.4174
4092.207063 78.428 13.8036
4121.860882 78.411 14.1127
4151.729585 78.405 14.3422
4181.814729 78.404 14.5171
4212.117883 78.410 14.6591
4242.640625 78.421 14.7648
4273.384548 78.437 14.8181
4304.351254 78.456 14.8011
4335.542358 78.475 14.6970
4366.959485 78.491 14.5001
4398.604273 78.500 14.2129
4430.478373 78.497 13.8325
4462.583446 78.477 13.3504
4494.921165 78.427 12.7720
4527.493217 78.331 12.1609
4560.301299 78.175 11.6920
4593.347122 77.960 11.6622
4626.632409 77.726 12.3813
4660.158894 77.542 13.9131
4693.928327 77.474 15.8913
4727.942466 77.531 17.7374
4762.203086 77.667 19.0864
4796.711973 77.832 19.9141
4831.470925 77.994 20.3563
4866.481755 78.143 20.5427
4901.746288 78.274 20.5490
4937.266362 78.387 20.4124
4973.043830 78.479 20.1637
5009.080555 78.547 19.8597
5045.378418 78.594 19.5762
5081.939310 78.628 19.3690
5118.765137 78.657 19.2542
5155.857819 78.691 19.2078
5193.219290 78.732 19.1928
5230.851498 78.780 19.1874
5268.756404 78.833 19.1893
5306.935985 78.897 19.1899
5345.392231 78.974 19.1500
5384.127146 79.063 18.9944
5423.142751 79.151 18.6438
5462.441079 79.216 18.0685
5502.024179 79.236 17.3246
5541.894114 79.194 16.5614
5582.052963 79.086 16.0028
5622.502820 78.931 15.8645
5663.245793 78.766 16.2318
5704.284007 78.625 17.0111
5745.619600 78.523 18.0248
5787.254728 78.458 19.1487
5829.191562 78.426 20.3429
5871.432287 78.431 21.5712
5913.979105 78.476 22.7354
5956.834236 78.556 23.7089
5999.999912 78.652 24.4138
6043.478385 78.742 24.8556
6087.271921 78.809 25.1105
6131.382802 78.841 25.3085
6175.813330 78.838 25.6294
6220.565819 78.820 26.2533
6265.642603 78.820 27.2404
6311.046032 78.870 28.4645
6356.778473 78.978 29.7048
6402.842310 79.135 30.7879
6449.239945 79.323 31.6364
6495.973796 79.525 32.2478
6543.046300 79.733 32.6518
6590.459911 79.943 32.8760
6638.217100 80.154 32.9372
6686.320358 80.366 32.8393
6734.772191 80.577 32.5708
6783.575127 80.780 32.1207
6832.731709 80.969 31.5011
6882.244499 81.138 30.7511
6932.116080 81.287 29.9202
6982.349051 81.418 29.0431
7032.946030 81.533 28.1222
7083.909656 81.632 27.1345
7135.242586 81.703 26.0841
7186.947495 81.735 25.0823
7239.027079 81.735 24.3517
7291.484053 81.741 24.0591
7344.321152 81.804 24.0965
7397.541131 81.941 24.1038
7451.146763 82.128 23.7601
7505.140844 82.316 23.0135
7559.526189 82.473 22.0745
7614.305632 82.602 21.2561
7669.482029 82.741 20.7483
7725.058258 82.935 20.4539
7781.037214 83.200 20.0562
7837.421817 83.517 19.2528
7894.215007 83.845 17.9114
7951.419743 84.148 16.0564
8009.039008 84.400 13.7897
8067.075806 84.590 11.2275
8125.533163 84.720 8.4705
8184.414126 84.797 5.5918
8243.721764 84.829 2.6382
8303.459170 84.828 -0.3792
8363.629458 84.803 -3.5055
8424.235765 84.757 -6.8392
8485.281250 84.677 -10.4856
8546.769096 84.538 -14.4900
8608.702508 84.303 -18.7968
8671.084715 83.938 -23.2297
8733.918969 83.416 -27.4844
8797.208547 82.730 -31.1338
8860.956746 81.898 -33.6779
8925.166891 80.988 -34.6919
8989.842330 80.102 -34.0941
9054.986433 79.347 -32.3137
9120.602598 78.771 -30.0704
9186.694244 78.356 -27.9350
9253.264817 78.050 -26.1324
