* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:21:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Truthear Nova R Brown Damper
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1623.993449 85.196 -155.6536
1635.761575 85.221 -155.6260
1647.614978 85.247 -155.5925
1659.554275 85.272 -155.5553
1671.580089 85.299 -155.5165
1683.693048 85.326 -155.4775
1695.893782 85.354 -155.4389
1708.182927 85.383 -155.3987
1720.561125 85.412 -155.3555
1733.029020 85.442 -155.3103
1745.587263 85.472 -155.2652
1758.236508 85.503 -155.2216
1770.977414 85.536 -155.1796
1783.810646 85.569 -155.1376
1796.736874 85.603 -155.0962
1809.756770 85.638 -155.0564
1822.871013 85.672 -155.0160
1836.080288 85.707 -154.9751
1849.385283 85.742 -154.9350
1862.786691 85.778 -154.8954
1876.285211 85.816 -154.8585
1889.881547 85.855 -154.8254
1903.576408 85.895 -154.7938
1917.370507 85.936 -154.7642
1931.264564 85.978 -154.7368
1945.259304 86.020 -154.7109
1959.355454 86.063 -154.6877
1973.553752 86.106 -154.6683
1987.854936 86.151 -154.6544
2002.259752 86.196 -154.6474
2016.768952 86.242 -154.6452
2031.383291 86.288 -154.6460
2046.103531 86.336 -154.6507
2060.930441 86.385 -154.6582
2075.864793 86.435 -154.6695
2090.907365 86.485 -154.6885
2106.058941 86.537 -154.7166
2121.320313 86.589 -154.7525
2136.692274 86.642 -154.7968
2152.175627 86.696 -154.8497
2167.771179 86.751 -154.9100
2183.479742 86.807 -154.9757
2199.302137 86.863 -155.0462
2215.239187 86.919 -155.1236
2231.291723 86.976 -155.2107
2247.460582 87.033 -155.3081
2263.746608 87.091 -155.4149
2280.150649 87.149 -155.5314
2296.673561 87.208 -155.6592
2313.316204 87.268 -155.8002
2330.079447 87.329 -155.9540
2346.964163 87.389 -156.1178
2363.971233 87.450 -156.2891
2381.101543 87.511 -156.4686
2398.355986 87.572 -156.6577
2415.735463 87.634 -156.8577
2433.240878 87.696 -157.0689
2450.873144 87.756 -157.2909
2468.633181 87.816 -157.5238
2486.521915 87.877 -157.7688
2504.540278 87.937 -158.0245
2522.689209 87.998 -158.2904
2540.969655 88.059 -158.5676
2559.382568 88.120 -158.8538
2577.928909 88.181 -159.1461
2596.609645 88.242 -159.4435
2615.425749 88.303 -159.7451
2634.378202 88.366 -160.0510
2653.467992 88.430 -160.3617
2672.696115 88.498 -160.6801
2692.063573 88.568 -161.0136
2711.571376 88.641 -161.3696
2731.220539 88.718 -161.7552
2751.012089 88.798 -162.1809
2770.947057 88.880 -162.6582
2791.026482 88.963 -163.1964
2811.251410 89.045 -163.8003
2831.622897 89.123 -164.4687
2852.142003 89.195 -165.1953
2872.809800 89.261 -165.9728
2893.627364 89.319 -166.7894
2914.595781 89.369 -167.6328
2935.716143 89.412 -168.4941
2956.989553 89.447 -169.3650
2978.417118 89.475 -170.2409
2999.999956 89.496 -171.1220
3021.739192 89.510 -172.0066
3043.635960 89.519 -172.8940
3065.691401 89.522 -173.7833
3087.906665 89.520 -174.6700
3110.282909 89.512 -175.5525
3132.821301 89.499 -176.4298
3155.523016 89.479 -177.2991
3178.389237 89.455 -178.1597
3201.421155 89.425 -179.0092
3224.619973 89.389 -179.8427
3247.986898 89.349 179.3407
3271.523150 89.304 178.5437
3295.229956 89.255 177.7689
3319.108550 89.202 177.0156
3343.160179 89.146 176.2845
3367.386096 89.087 175.5752
3391.787563 89.026 174.8852
3416.365854 88.962 174.2151
3441.122250 88.896 173.5643
3466.058040 88.828 172.9323
3491.174525 88.758 172.3209
3516.473015 88.685 171.7280
3541.954828 88.610 171.1519
3567.621293 88.532 170.5966
3593.473747 88.452 170.0622
3619.513539 88.369 169.5476
3645.742027 88.285 169.0565
3672.160576 88.198 168.5886
3698.770566 88.110 168.1444
3725.573382 88.020 167.7263
3752.570422 87.929 167.3341
3779.763094 87.836 166.9693
3807.152816 87.742 166.6343
3834.741015 87.647 166.3288
3862.529129 87.552 166.0532
3890.518607 87.456 165.8085
3918.710909 87.359 165.5931
3947.107503 87.263 165.4074
3975.709871 87.166 165.2516
4004.519504 87.071 165.1239
4033.537903 86.976 165.0248
4062.766581 86.881 164.9579
4092.207063 86.788 164.9225
4121.860882 86.697 164.9164
4151.729585 86.607 164.9387
4181.814729 86.519 164.9898
4212.117883 86.433 165.0688
4242.640625 86.350 165.1717
4273.384548 86.268 165.2950
4304.351254 86.189 165.4388
4335.542358 86.113 165.6013
4366.959485 86.040 165.7787
4398.604273 85.969 165.9682
4430.478373 85.900 166.1700
4462.583446 85.834 166.3864
4494.921165 85.771 166.6176
4527.493217 85.709 166.8596
4560.301299 85.649 167.1096
4593.347122 85.590 167.3692
4626.632409 85.531 167.6427
