* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Jan 7, 2026 9:48:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: GK Kunten R Sample 2
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2956.989553 92.276 7.1561
2978.417118 92.249 6.7635
2999.999956 92.216 6.3926
3021.739192 92.179 6.0363
3043.635960 92.143 5.6858
3065.691401 92.110 5.3320
3087.906665 92.084 4.9684
3110.282909 92.065 4.5952
3132.821301 92.050 4.2177
3155.523016 92.036 3.8446
3178.389237 92.019 3.4849
3201.421155 91.996 3.1445
3224.619973 91.966 2.8263
3247.986898 91.929 2.5299
3271.523150 91.889 2.2499
3295.229956 91.851 1.9735
3319.108550 91.819 1.6859
3343.160179 91.794 1.3789
3367.386096 91.778 1.0545
3391.787563 91.765 0.7220
3416.365854 91.753 0.3932
3441.122250 91.736 0.0765
3466.058040 91.713 -0.2241
3491.174525 91.681 -0.5081
3516.473015 91.642 -0.7779
3541.954828 91.600 -1.0371
3567.621293 91.558 -1.2904
3593.473747 91.522 -1.5448
3619.513539 91.493 -1.8060
3645.742027 91.471 -2.0738
3672.160576 91.454 -2.3407
3698.770566 91.438 -2.5931
3725.573382 91.418 -2.8186
3752.570422 91.392 -3.0112
3779.763094 91.361 -3.1714
3807.152816 91.327 -3.3044
3834.741015 91.296 -3.4198
3862.529129 91.273 -3.5323
3890.518607 91.264 -3.6633
3918.710909 91.271 -3.8384
3947.107503 91.290 -4.0770
3975.709871 91.317 -4.3870
4004.519504 91.344 -4.7686
4033.537903 91.363 -5.2183
4062.766581 91.368 -5.7299
4092.207063 91.357 -6.2933
4121.860882 91.332 -6.8965
4151.729585 91.295 -7.5300
4181.814729 91.250 -8.1866
4212.117883 91.202 -8.8623
4242.640625 91.153 -9.5516
4273.384548 91.104 -10.2443
4304.351254 91.051 -10.9249
4335.542358 90.991 -11.5815
4366.959485 90.919 -12.2075
4398.604273 90.833 -12.7994
4430.478373 90.735 -13.3569
4462.583446 90.626 -13.8832
4494.921165 90.510 -14.3829
4527.493217 90.393 -14.8610
4560.301299 90.278 -15.3212
4593.347122 90.167 -15.7640
4626.632409 90.060 -16.1865
4660.158894 89.953 -16.5830
4693.928327 89.842 -16.9492
4727.942466 89.723 -17.2780
4762.203086 89.594 -17.5604
4796.711973 89.453 -17.7935
4831.470925 89.304 -17.9810
4866.481755 89.150 -18.1311
4901.746288 88.998 -18.2515
4937.266362 88.851 -18.3463
4973.043830 88.712 -18.4146
5009.080555 88.581 -18.4528
5045.378418 88.455 -18.4569
5081.939310 88.329 -18.4199
5118.765137 88.199 -18.3345
5155.857819 88.060 -18.1973
5193.219290 87.913 -18.0076
5230.851498 87.761 -17.7692
5268.756404 87.607 -17.4906
5306.935985 87.457 -17.1786
5345.392231 87.315 -16.8351
5384.127146 87.182 -16.4597
5423.142751 87.056 -16.0538
5462.441079 86.934 -15.6145
5502.024179 86.811 -15.1306
5541.894114 86.683 -14.5897
5582.052963 86.548 -13.9842
5622.502820 86.406 -13.3112
5663.245793 86.261 -12.5734
5704.284007 86.117 -11.7760
5745.619600 85.981 -10.9167
5787.254728 85.856 -9.9900
5829.191562 85.747 -9.0009
5871.432287 85.654 -7.9632
5913.979105 85.575 -6.8848
5956.834236 85.506 -5.7690
5999.999912 85.444 -4.6221
6043.478385 85.384 -3.4501
6087.271921 85.326 -2.2540
6131.382802 85.272 -1.0383
6175.813330 85.226 0.1886
6220.565819 85.192 1.4188
6265.642603 85.173 2.6471
6311.046032 85.173 3.8707
6356.778473 85.189 5.0917
6402.842310 85.218 6.3127
6449.239945 85.253 7.5339
6495.973796 85.290 8.7642
6543.046300 85.329 10.0256
6590.459911 85.373 11.3267
6638.217100 85.430 12.6424
6686.320358 85.504 13.9419
6734.772191 85.599 15.2068
6783.575127 85.717 16.4265
6832.731709 85.859 17.5958
6882.244499 86.023 18.7095
6932.116080 86.206 19.7605
6982.349051 86.404 20.7417
7032.946030 86.613 21.6433
7083.909656 86.834 22.4526
7135.242586 87.067 23.1528
7186.947495 87.317 23.7217
7239.027079 87.589 24.1285
7291.484053 87.886 24.3362
7344.321152 88.210 24.3074
7397.541131 88.558 24.0083
7451.146763 88.923 23.4027
7505.140844 89.296 22.4506
7559.526189 89.666 21.1150
7614.305632 90.021 19.3604
7669.482029 90.350 17.1571
7725.058258 90.638 14.4913
7781.037214 90.875 11.3700
7837.421817 91.048 7.8257
7894.215007 91.143 3.9321
7951.419743 91.147 -0.1961
8009.039008 91.050 -4.4143
8067.075806 90.848 -8.5619
8125.533163 90.543 -12.4835
8184.414126 90.146 -16.0526
8243.721764 89.668 -19.1770
8303.459170 89.126 -21.7961
8363.629458 88.536 -23.8887
8424.235765 87.918 -25.4628
8485.281250 87.290 -26.5438
8546.769096 86.668 -27.1716
8608.702508 86.064 -27.3923
8671.084715 85.485 -27.2577
8733.918969 84.936 -26.8222
8797.208547 84.414 -26.1239
8860.956746 83.915 -25.1917
8925.166891 83.434 -24.0479
8989.842330 82.971 -22.7103
9054.986433 82.525 -21.2028
9120.602598 82.101 -19.5459
9186.694244 81.703 -17.7497
9253.264817 81.338 -15.8225
9320.317788 81.011 -13.7853
9387.856653 80.724 -11.6743
9455.884932 80.476 -9.5248
9524.406173 80.260 -7.3602
9593.423946 80.066 -5.1990
9662.941850 79.888 -3.0488
9732.963510 79.719 -0.9007
9803.492576 79.561 1.2686
9874.532725 79.415 3.4833
9946.087659 79.290 5.7538
10018.161110 79.191 8.0770
10090.756835 79.125 10.4485
10163.878619 79.094 12.8635
10237.530273 79.098 15.3113
10311.715638 79.134 17.7778
