* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:38:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Kunten L Softears UC Tips
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
2199.302137 89.963 -158.4787
2215.239187 89.979 -158.6880
2231.291723 89.994 -158.8669
2247.460582 90.011 -159.0162
2263.746608 90.031 -159.1377
2280.150649 90.056 -159.2316
2296.673561 90.086 -159.2923
2313.316204 90.128 -159.3179
2330.079447 90.187 -159.3424
2346.964163 90.263 -159.4288
2363.971233 90.350 -159.6260
2381.101543 90.439 -159.9506
2398.355986 90.525 -160.3938
2415.735463 90.602 -160.9337
2433.240878 90.668 -161.5438
2450.873144 90.723 -162.1989
2468.633181 90.766 -162.8767
2486.521915 90.799 -163.5603
2504.540278 90.824 -164.2385
2522.689209 90.843 -164.9053
2540.969655 90.855 -165.5576
2559.382568 90.863 -166.1937
2577.928909 90.866 -166.8125
2596.609645 90.866 -167.4151
2615.425749 90.863 -168.0023
2634.378202 90.857 -168.5747
2653.467992 90.850 -169.1340
2672.696115 90.842 -169.6821
2692.063573 90.831 -170.2193
2711.571376 90.819 -170.7458
2731.220539 90.805 -171.2606
2751.012089 90.789 -171.7643
2770.947057 90.773 -172.2602
2791.026482 90.756 -172.7510
2811.251410 90.738 -173.2378
2831.622897 90.719 -173.7197
2852.142003 90.700 -174.1960
2872.809800 90.679 -174.6668
2893.627364 90.657 -175.1322
2914.595781 90.634 -175.5924
2935.716143 90.610 -176.0481
2956.989553 90.585 -176.4994
2978.417118 90.559 -176.9451
2999.999956 90.532 -177.3838
3021.739192 90.504 -177.8154
3043.635960 90.476 -178.2415
3065.691401 90.447 -178.6641
3087.906665 90.417 -179.0839
3110.282909 90.387 -179.5008
3132.821301 90.357 -179.9139
3155.523016 90.326 179.6767
3178.389237 90.294 179.2697
3201.421155 90.261 178.8657
3224.619973 90.228 178.4645
3247.986898 90.195 178.0645
3271.523150 90.160 177.6643
3295.229956 90.125 177.2640
3319.108550 90.089 176.8641
3343.160179 90.052 176.4647
3367.386096 90.013 176.0660
3391.787563 89.974 175.6683
3416.365854 89.933 175.2727
3441.122250 89.890 174.8802
3466.058040 89.845 174.4918
3491.174525 89.798 174.1093
3516.473015 89.749 173.7344
3541.954828 89.700 173.3679
3567.621293 89.650 173.0097
3593.473747 89.600 172.6584
3619.513539 89.551 172.3139
3645.742027 89.501 171.9739
3672.160576 89.450 171.6335
3698.770566 89.399 171.2892
3725.573382 89.346 170.9426
3752.570422 89.290 170.5966
3779.763094 89.233 170.2538
3807.152816 89.173 169.9180
3834.741015 89.111 169.5927
3862.529129 89.046 169.2804
3890.518607 88.980 168.9813
3918.710909 88.913 168.6945
3947.107503 88.845 168.4192
3975.709871 88.777 168.1538
4004.519504 88.708 167.8968
4033.537903 88.639 167.6466
4062.766581 88.568 167.4012
4092.207063 88.496 167.1600
4121.860882 88.422 166.9243
4151.729585 88.348 166.6969
4181.814729 88.271 166.4802
4212.117883 88.193 166.2750
4242.640625 88.112 166.0813
4273.384548 88.031 165.8986
4304.351254 87.948 165.7260
4335.542358 87.864 165.5655
4366.959485 87.777 165.4194
4398.604273 87.689 165.2893
4430.478373 87.598 165.1766
4462.583446 87.506 165.0812
4494.921165 87.412 165.0030
4527.493217 87.316 164.9454
4560.301299 87.218 164.9118
4593.347122 87.119 164.9035
4626.632409 87.018 164.9205
4660.158894 86.916 164.9627
4693.928327 86.814 165.0302
4727.942466 86.711 165.1222
4762.203086 86.608 165.2394
4796.711973 86.505 165.3831
4831.470925 86.400 165.5536
4866.481755 86.296 165.7490
4901.746288 86.192 165.9688
4937.266362 86.088 166.2156
4973.043830 85.984 166.4922
5009.080555 85.881 166.7979
5045.378418 85.777 167.1304
5081.939310 85.674 167.4905
5118.765137 85.572 167.8805
5155.857819 85.471 168.3019
5193.219290 85.371 168.7546
5230.851498 85.273 169.2368
5268.756404 85.174 169.7484
5306.935985 85.077 170.2921
5345.392231 84.982 170.8706
5384.127146 84.888 171.4855
5423.142751 84.797 172.1373
5462.441079 84.709 172.8267
5502.024179 84.624 173.5536
5541.894114 84.543 174.3165
5582.052963 84.464 175.1130
5622.502820 84.391 175.9431
5663.245793 84.323 176.8057
5704.284007 84.262 177.6975
5745.619600 84.205 178.6164
5787.254728 84.155 179.5610
5829.191562 84.111 -179.4703
5871.432287 84.074 -178.4793
5913.979105 84.042 -177.4662
5956.834236 84.015 -176.4285
5999.999912 83.996 -175.3642
6043.478385 83.983 -174.2732
6087.271921 83.978 -173.1570
6131.382802 83.983 -172.0189
6175.813330 83.997 -170.8650
6220.565819 84.023 -169.7026
6265.642603 84.061 -168.5380
6311.046032 84.111 -167.3775
6356.778473 84.173 -166.2286
6402.842310 84.247 -165.0973
6449.239945 84.333 -163.9888
6495.973796 84.431 -162.9135
6543.046300 84.540 -161.8800
6590.459911 84.660 -160.8877
6638.217100 84.793 -159.9346
6686.320358 84.938 -159.0269
6734.772191 85.096 -158.1778
6783.575127 85.269 -157.3992
6832.731709 85.456 -156.7018
6882.244499 85.659 -156.0996
6932.116080 85.876 -155.6125
6982.349051 86.107 -155.2623
7032.946030 86.352 -155.0741
7083.909656 86.607 -155.0747
7135.242586 86.869 -155.2841
7186.947495 87.135 -155.7202
7239.027079 87.400 -156.4010
7291.484053 87.658 -157.3408
7344.321152 87.903 -158.5456
7397.541131 88.128 -160.0120
7451.146763 88.326 -161.7263
7505.140844 88.490 -163.6636
7559.526189 88.616 -165.7890
7614.305632 88.698 -168.0600
7669.482029 88.734 -170.4271
7725.058258 88.724 -172.8443
7781.037214 88.667 -175.2716
7837.421817 88.564 -177.6676
7894.215007 88.415 -179.9876
7951.419743 88.223 177.8143
8009.039008 87.993 175.7831
8067.075806 87.728 173.9553
8125.533163 87.437 172.3536
8184.414126 87.124 170.9856
8243.721764 86.798 169.8441
8303.459170 86.461 168.9128
8363.629458 86.116 168.1778
8424.235765 85.766 167.6329
8485.281250 85.410 167.2771
8546.769096 85.052 167.1153
8608.702508 84.693 167.1607
8671.084715 84.337 167.4198
8733.918969 83.990 167.8697
8797.208547 83.653 168.4817
8860.956746 83.326 169.2506
8925.166891 83.009 170.1810
8989.842330 82.706 171.2744
9054.986433 82.420 172.5228
9120.602598 82.154 173.9018
9186.694244 81.909 175.3878
9253.264817 81.684 176.9680
9320.317788 81.479 178.6371
9387.856653 81.296 -179.6072
9455.884932 81.135 -177.7736
9524.406173 80.996 -175.8756
9593.423946 80.881 -173.9238
9662.941850 80.791 -171.9238
9732.963510 80.725 -169.8852
9803.492576 80.683 -167.8201
9874.532725 80.668 -165.7339
9946.087659 80.677 -163.6281
10018.161110 80.713 -161.5084
10090.756835 80.773 -159.3834
10163.878619 80.860 -157.2527
10237.530273 80.979 -155.1159
10311.715638 81.132 -152.9874
10386.438580 81.321 -150.8937
10461.702996 81.550 -148.8614
10537.512808 81.818 -146.9164
10613.871970 82.128 -145.0916
